source_dataset,fold,split_type,task_id,impl_index,char_lev_raw,char_lev_norm,token_lev_raw,token_lev_norm,ast_changed_nodes,ast_norm_ratio,codebert_cosine,unixcoder_cosine
phase2/s5_mixed,0,validate,BigCodeBench/34,1,184,0.3914893617021276,5,0.081967213114754,3,0.0222222222222222,0.9924048781394958,0.9435519576072692
phase2/s5_mixed,0,validate,BigCodeBench/36,1,264,0.2590775269872424,7,0.0402298850574712,3,0.0074441687344913,0.992845058441162,0.9715961217880248
phase2/s5_mixed,0,validate,BigCodeBench/39,1,45,0.0849056603773584,10,0.08130081300813,3,0.0114068441064638,0.9966636300086976,0.9848437309265136
phase2/s5_mixed,0,validate,BigCodeBench/55,1,56,0.1342925659472422,11,0.125,14,0.0686274509803921,0.9990825653076172,0.9655517935752868
phase2/s5_mixed,0,validate,BigCodeBench/57,1,39,0.1848341232227488,11,0.1571428571428571,17,0.1205673758865248,0.999258279800415,0.9694162011146544
phase2/s5_mixed,0,validate,BigCodeBench/64,1,7,0.0229508196721311,3,0.0329670329670329,2,0.0101010101010101,0.9987897276878356,0.9572851657867432
phase2/s5_mixed,0,validate,BigCodeBench/77,1,55,0.1012891344383057,8,0.0824742268041237,15,0.0753768844221105,0.9991128444671632,0.9460222125053406
phase2/s5_mixed,0,validate,BigCodeBench/84,1,48,0.0359012715033657,13,0.0528455284552845,2,0.003610108303249,0.998915195465088,0.9874211549758912
phase2/s5_mixed,0,validate,BigCodeBench/86,1,19,0.058282208588957,7,0.0777777777777777,3,0.0169491525423728,0.9985730051994324,0.9877458810806274
phase2/s5_mixed,0,validate,BigCodeBench/91,1,18,0.0372670807453416,4,0.0350877192982456,2,0.0072463768115942,0.9989776611328124,0.995757222175598
phase2/s5_mixed,0,validate,BigCodeBench/97,1,9,0.0294117647058823,1,0.0172413793103448,3,0.0212765957446808,0.9990968704223632,0.992848813533783
phase2/s5_mixed,0,validate,BigCodeBench/106,1,12,0.0182926829268292,5,0.0326797385620915,2,0.0056818181818181,0.9993079900741576,0.9785441160202026
phase2/s5_mixed,0,validate,BigCodeBench/108,1,142,0.1280432822362488,3,0.0178571428571428,3,0.0083565459610027,0.9978210926055908,0.9852801561355592
phase2/s5_mixed,0,validate,BigCodeBench/109,1,10,0.0168067226890756,3,0.0241935483870967,3,0.0117647058823529,0.9988932609558104,0.9858680963516236
phase2/s5_mixed,0,validate,BigCodeBench/124,1,17,0.0265210608424337,9,0.0633802816901408,3,0.0093457943925233,0.9992486238479614,0.954669713973999
phase2/s5_mixed,0,validate,BigCodeBench/129,1,234,0.193069306930693,16,0.0837696335078534,9,0.0232558139534883,0.9948606491088868,0.9781703352928162
phase2/s5_mixed,0,validate,BigCodeBench/130,1,12,0.0495867768595041,1,0.0178571428571428,3,0.0229007633587786,0.9977467060089112,0.9890122413635254
phase2/s5_mixed,0,validate,BigCodeBench/132,1,65,0.1118760757314974,12,0.1016949152542373,19,0.0727969348659003,0.9994893074035645,0.98035728931427
phase2/s5_mixed,0,validate,BigCodeBench/142,1,31,0.0732860520094562,3,0.024390243902439,3,0.0106007067137809,0.9973767399787904,0.9828225374221802
phase2/s5_mixed,0,validate,BigCodeBench/150,1,166,0.2090680100755667,5,0.0352112676056338,2,0.0063291139240506,0.997172713279724,0.984367847442627
phase2/s5_mixed,0,validate,BigCodeBench/156,1,8,0.0255591054313099,3,0.036144578313253,3,0.0169491525423728,0.9992403984069824,0.978211224079132
phase2/s5_mixed,0,validate,BigCodeBench/175,1,60,0.0766283524904214,2,0.0129870129870129,3,0.0087463556851311,0.9987703561782836,0.9724841117858888
phase2/s5_mixed,0,validate,BigCodeBench/189,1,15,0.0533807829181494,3,0.0638297872340425,3,0.02803738317757,0.999287724494934,0.9806723594665528
phase2/s5_mixed,0,validate,BigCodeBench/200,1,79,0.1965174129353233,12,0.1348314606741573,16,0.0727272727272727,0.9981732368469238,0.9814077019691468
phase2/s5_mixed,0,validate,BigCodeBench/207,1,40,0.3125,9,0.3214285714285714,12,0.1935483870967742,0.9943118691444396,0.8389675617218018
phase2/s5_mixed,0,validate,BigCodeBench/218,1,251,0.3242894056847545,13,0.1171171171171171,13,0.0509803921568627,0.9944329261779784,0.9440807700157166
phase2/s5_mixed,0,validate,BigCodeBench/221,1,165,0.2759197324414715,2,0.02,3,0.0133333333333333,0.991358757019043,0.92094886302948
phase2/s5_mixed,0,validate,BigCodeBench/229,1,19,0.03125,1,0.0081967213114754,3,0.0116731517509727,0.9996365308761596,0.9895480871200562
phase2/s5_mixed,0,validate,BigCodeBench/234,1,17,0.0286195286195286,6,0.0377358490566037,2,0.0057142857142857,0.9995946884155272,0.9964607954025269
phase2/s5_mixed,0,validate,BigCodeBench/243,1,15,0.0625,1,0.0178571428571428,2,0.0163934426229508,0.9954899549484252,0.9902710318565368
phase2/s5_mixed,0,validate,BigCodeBench/252,1,11,0.0541871921182266,3,0.0566037735849056,2,0.0169491525423728,0.9981372356414796,0.9871333837509156
phase2/s5_mixed,0,validate,BigCodeBench/265,1,156,0.3529411764705882,3,0.0422535211267605,2,0.0129870129870129,0.9907565116882324,0.9110543727874756
phase2/s5_mixed,0,validate,BigCodeBench/266,1,11,0.0218687872763419,4,0.032520325203252,3,0.011070110701107,0.998420476913452,0.979939103126526
phase2/s5_mixed,0,validate,BigCodeBench/267,1,229,0.3934707903780068,18,0.1565217391304348,33,0.1245283018867924,0.9943639636039734,0.9598031640052797
phase2/s5_mixed,0,validate,BigCodeBench/268,1,27,0.1597633136094674,9,0.18,15,0.1304347826086956,0.997744619846344,0.88816899061203
phase2/s5_mixed,0,validate,BigCodeBench/274,1,20,0.0132013201320132,3,0.0127118644067796,3,0.005736137667304,0.9996346235275269,0.996152400970459
phase2/s5_mixed,0,validate,BigCodeBench/275,1,10,0.059171597633136,2,0.0571428571428571,2,0.0232558139534883,0.9981098175048828,0.982378363609314
