source_dataset,fold,split_type,task_id,impl_index,char_lev_raw,char_lev_norm,token_lev_raw,token_lev_norm,ast_changed_nodes,ast_norm_ratio,codebert_cosine,unixcoder_cosine
phase2/s8_single_relational,0,test,BigCodeBench/224,3,92,0.1241565452091768,4,0.0186046511627906,4,0.0083333333333333,0.9991451501846312,0.9694589972496032
phase2/s8_single_relational,0,test,BigCodeBench/241,1,110,0.2412280701754386,6,0.0674157303370786,4,0.019047619047619,0.994304895401001,0.9729373455047609
phase2/s8_single_relational,0,test,BigCodeBench/241,2,110,0.2412280701754386,6,0.0674157303370786,4,0.019047619047619,0.994310736656189,0.9709577560424804
phase2/s8_single_relational,0,test,BigCodeBench/241,3,111,0.2434210526315789,6,0.0674157303370786,4,0.019047619047619,0.99409818649292,0.9716290235519408
phase2/s8_single_relational,0,test,BigCodeBench/242,1,39,0.0523489932885906,14,0.0823529411764705,4,0.0108695652173913,0.9984665513038636,0.9758360981941224
phase2/s8_single_relational,0,test,BigCodeBench/242,2,39,0.0523489932885906,14,0.0823529411764705,4,0.0108695652173913,0.9984201788902284,0.9763685464859008
phase2/s8_single_relational,0,test,BigCodeBench/242,3,39,0.0523489932885906,14,0.0823529411764705,4,0.0108695652173913,0.9984555840492249,0.9759541153907776
phase2/s8_single_relational,0,test,BigCodeBench/244,1,10,0.0403225806451612,7,0.0945945945945946,4,0.0219780219780219,0.9978902339935304,0.9811174869537354
phase2/s8_single_relational,0,test,BigCodeBench/244,2,11,0.0443548387096774,7,0.0945945945945946,4,0.0219780219780219,0.9978759288787842,0.9800568222999572
phase2/s8_single_relational,0,test,BigCodeBench/244,3,11,0.0443548387096774,7,0.0945945945945946,4,0.0219780219780219,0.9976066946983336,0.9790439605712892
phase2/s8_single_relational,0,test,BigCodeBench/246,1,12,0.03,5,0.0490196078431372,4,0.0166666666666666,0.999370574951172,0.9767533540725708
phase2/s8_single_relational,0,test,BigCodeBench/246,2,12,0.03,5,0.0490196078431372,4,0.0166666666666666,0.9993776082992554,0.9769801497459412
phase2/s8_single_relational,0,test,BigCodeBench/246,3,12,0.03,5,0.0490196078431372,4,0.0166666666666666,0.9993526935577391,0.9769099950790404
phase2/s8_single_relational,0,test,BigCodeBench/248,1,8,0.0240963855421686,1,0.0125,4,0.0219780219780219,0.998583197593689,0.986054539680481
phase2/s8_single_relational,0,test,BigCodeBench/248,2,8,0.0240963855421686,1,0.0125,4,0.0219780219780219,0.9984722137451172,0.9874221682548524
phase2/s8_single_relational,0,test,BigCodeBench/248,3,7,0.0210843373493975,1,0.0125,4,0.0219780219780219,0.998584508895874,0.9863085746765136
phase2/s8_single_relational,0,test,BigCodeBench/261,1,4,0.0126984126984126,1,0.0149253731343283,4,0.0246913580246913,0.9982383847236632,0.9847292304039
phase2/s8_single_relational,0,test,BigCodeBench/261,2,4,0.0126984126984126,1,0.0149253731343283,4,0.0246913580246913,0.998315453529358,0.9853228330612184
phase2/s8_single_relational,0,test,BigCodeBench/261,3,3,0.0095238095238095,1,0.0149253731343283,4,0.0246913580246913,0.9982750415802002,0.9857093691825868
phase2/s8_single_relational,0,test,BigCodeBench/299,1,7,0.0186170212765957,5,0.0588235294117647,4,0.0194174757281553,0.9986875653266908,0.9726060628890992
phase2/s8_single_relational,0,test,BigCodeBench/299,2,6,0.0159574468085106,5,0.0588235294117647,4,0.0194174757281553,0.9988404512405396,0.9743533730506896
